doc_id,name,county,tier,phone,website,lat,lng,checks_failed
bTIzJ11unpUSasxDXpWn,"Morris Chapel",Madison,grey,"","",34.792840443562,-86.587007763803,"missing_phone; unparseable_hours_freetext"
bZQFU9HRPoFsDcjNJhLv,"Red Door Kitchen Soup Kitchen",Talladega,orange,"(256) 493-0203","",33.4312439,-86.1100391,"unparseable_hours_freetext"
bivszCHo6eFwjkL0TVw4,"Living Word Ministries",Jackson,grey,"","",34.6725,-86.0347,"missing_phone; unparseable_hours_freetext; placeholder_coords_repeated_x3"
bvR8CxDhs7urfaechvTo,"CSFP - CJFS",Jefferson,orange,"(205) 879-3438","",33.4674142,-86.7315816,"unparseable_hours_freetext"
cA6OLLGL6X4xesqQzER4,"First Baptist Church of Satsuma",Mobile,orange,"(251) 675-1280","",30.85516036,-88.05497245,"unparseable_hours_freetext"
cJvTLcOf2zY3qiwYNjf9,"Etowah Baptist Missions Center Pantry",Etowah,orange,"(256) 546-2980","",34.0209779,-86.0453209,"unparseable_hours_freetext"
cL1GrUGWS9wlvXewzsub,"The Veterans Closet",Mobile,orange,"(888) 213-8505","",30.74997199,-88.11432303,"unparseable_hours_freetext"
cLfKu1f9M1bETO8bMtRf,"Salvation Army - Decatur",Morgan,grey,"","",34.578106191223,-86.985851531597,"missing_phone; unparseable_hours_freetext"
cQXW2C3txHIDR5BNyHs1,"Oak Grove FCM Church",Lawrence,grey,"","",34.543905835264,-87.128256075198,"missing_phone; unparseable_hours_freetext"
cYhX5GqrBI6FFra5evSL,"Mount Pleasant Baptist Church Pantry",Shelby,orange,"(205) 515-9626","",33.3007808,-86.8418496,"unparseable_hours_freetext"
ci3kyAi6l0lRYjDjZgeU,"Community Enabler Developer Pantry",Calhoun,orange,"(256) 237-6144","",33.6406475,-85.8271547,"unparseable_hours_freetext"
ckuEbMMU3yHJV8CIrsnr,"The Harbour",Madison,grey,"","",34.859725071314,-86.573098285466,"missing_phone; unparseable_hours_freetext"
ctVFI2HinlFpkkO54RRL,"Huntsville Central SDA Church (new)",Madison,grey,"","",34.763220074163,-86.577851590431,"missing_phone; unparseable_hours_freetext"
cu4tCi59oV8DWXsJ2hH9,"Vine Church",Pike,orange,"(304) 457-9941","",31.8306505,-85.9939218,"unparseable_hours_freetext"
d2C7hS1mivXcn0W5znE5,"Southside Bapt. Ch. - Greenville - Shepherd's Table",Butler,orange,"(334) 525-0085","",31.8268881,-86.6300283,"unparseable_hours_freetext"
d73VR2Fm5eaFV3aV4MGc,"New Dimensions Worship Center",Tuscaloosa,orange,"(205) 333-3230","",33.2308386,-87.5839905,"unparseable_hours_freetext"
d7XGte15gRerd0zjV3aq,"Salvation Army City Command Pantry",Jefferson,orange,"(205) 328-2420","",33.5448755,-86.8238442,"unparseable_hours_freetext"
dE8hhM1QsTx6jEhh37YT,"The Sanctuary Pantry",Talladega,orange,"(313) 575-5828","",33.111626,-86.2335574,"unparseable_hours_freetext"
dEOqoQ0yb70iUrbRF9J3,"Shepherd's Supply, Inc. Pantry",St. Clair,orange,"(205) 441-2340","",33.6075232,-86.4574144,"unparseable_hours_freetext"
dGQ5qqKGw7276Ig1TvOs,"Lusk Assembly of God",Choctaw,orange,"(205) 691-1019","",31.95900269,-88.28517929,"unparseable_hours_freetext"
dMqbdUlriXrx7VLZFGsK,"Mt. Liberty/Turning Point Missionary Baptist Pantry",Calhoun,orange,"(256) 283-8515","",33.6607853,-85.8785775,"unparseable_hours_freetext"
dPOsK6JCg1nVKnszT5rC,"MOWA Band/Choctaw/Mobile",Mobile,orange,"(251) 829-5500","",31.13983199,-88.06332301,"unparseable_hours_freetext; coords_outside_county_bounds"
dPyaXY5C5aC5jCBeEqIJ,"Pleasant View Baptist Church",Jackson,grey,"","",34.6725,-86.0347,"missing_phone; unparseable_hours_freetext; placeholder_coords_repeated_x3"
ddRCa57XLfPHNrTV7fzH,"Gardendale First Baptist Church Pantry",Jefferson,orange,"(205) 531-4008","",33.6492771,-86.8125532,"unparseable_hours_freetext"
deXnjaqKhQO5t3qXiFPq,"Word of Truth Family Church",Dale,orange,"(334) 655-7770","",31.407157146106,-85.598614503561,"unparseable_hours_freetext"
dfo3xYGagqFETPBGFPhb,"New Life in Christ Church",Baldwin,orange,"(251) 943-2225","",30.41746499,-87.68231304,"unparseable_hours_freetext"
dkjWqqxcr9DU5kDCDGhq,"Pilgrim Baptist Church",Chambers,grey,"","",32.870826785172,-85.198667101277,"missing_phone; unparseable_hours_freetext"
drMagrPseDUyYXsPeoz2,"Trinity Episcopal Church",Chilton,orange,"(205) 217-6955","",32.8377213,-86.6282288,"unparseable_hours_freetext; duplicate_name_x2"
dtmPv0mmlsgIFtLmswWi,"Athens SDA Church",Limestone,grey,"","",34.806344540963,-86.951887936321,"missing_phone; unparseable_hours_freetext"
dx8Etr6nMkDjw159PXgf,"The Community Kitchens of Birmingham Soup Kitchen",Jefferson,orange,"(205) 251-3569","",33.4955872,-86.8078857,"unparseable_hours_freetext; placeholder_coords_repeated_x2"
dyvvjbJeCVTjDhJkgk2J,"Oasis Christian Center",Madison,grey,"","",34.884458128088,-86.568880059722,"missing_phone; unparseable_hours_freetext"
e0fX6SK7qJg4TmhmpHki,"Holy Rosary Food Pantry",Jefferson,orange,"(205) 266-3065","",33.5415291,-86.7272021,"unparseable_hours_freetext"
e2cGcfjxYlFEYoebr6zV,"Wilcox County Food Bank",Wilcox,orange,"(334) 682-9515","",31.9929,-87.2913,"unparseable_hours_freetext; missing_zip"
eLL81j4Dz47WAlpEWQFB,"Five Points CDC",Dallas,orange,"(334) 996-0077","",32.242650650344,-87.229587079846,"unparseable_hours_freetext; missing_zip"
eOPIBJ8AjzO6lZUQYOc1,"Restoration Place",Dallas,orange,"(334) 872-8657","",32.433201256853,-87.050229305348,"unparseable_hours_freetext; missing_zip"
eQfWXeaYiOFLpjYPdY80,"New Life Christian Church",Dallas,orange,"(334) 412-4915","",32.42446987353,-87.033479722753,"unparseable_hours_freetext; missing_zip"
eV7xKVWaleFz9hpqbOQd,"Rainbow Church of Christ Pantry",Etowah,orange,"(256) 390-5592","",33.9722815,-86.0190632,"unparseable_hours_freetext"
eY2NvipHsJbUnIUtfwjS,"Catholic Social Services of West Alabama",Tuscaloosa,orange,"(205) 759-1268","",33.1769765,-87.5295398,"unparseable_hours_freetext"
eeug3pY8BaCL2TVBzw7B,"Rosalie Baptist Ch.",Jackson,grey,"","",34.699309417877,-85.769601601303,"missing_phone; unparseable_hours_freetext; coords_outside_county_bounds"
emGjWDrANvk8jKcvwA3Q,"Jacksonville Christian Outreach Center Pantry",Calhoun,orange,"(256) 282-8184","",33.8164003,-85.7628323,"unparseable_hours_freetext"
ezsvABjMcOwxOJBWBkiO,"Grace Temple Holiness Church",Mobile,orange,"(251) 478-9200","",30.69795302,-88.112261,"unparseable_hours_freetext"
f54kwZLzYLwAVzdrlhqu,"The Well Family Worship Center",Jackson,grey,"","",34.627491195969,-86.0512892105,"missing_phone; unparseable_hours_freetext"
fF8IZw1Jqna7ZGAg4Y5s,"Ellwood Community Church - Circle of Love",Dallas,orange,"(334) 875-4888","",32.423932166873,-87.048091937053,"unparseable_hours_freetext; missing_zip"
fFl5KZP1sh2pCb1Jlnyc,"Parkside Outreach Program",Cullman,grey,"","",34.269436310749,-86.606444866661,"missing_phone; unparseable_hours_freetext"
fOg80rscXG8J1WpVdfj0,"Life Changers Christian Church Pantry",Jefferson,orange,"(205) 566-1367","",33.5705045,-86.8909357,"unparseable_hours_freetext"
fSQIzHG841BwvVVUyGiA,"Tillmans Corner Senior Service Center",Mobile,orange,"(251) 661-6600","",30.59604299,-88.17803304,"unparseable_hours_freetext"
fTXTRLmIjhCqUzYNrTv6,"New Hope Baptist Pell City Pantry",St. Clair,orange,"(205) 201-2751","",33.6288538,-86.2767995,"unparseable_hours_freetext"
fXsR0fkmvVfCjhUwTj6S,"James B and Vah's Emporium CDC, Inc Pantry",Jefferson,orange,"(205) 249-3851","",33.5925276,-86.9281315,"unparseable_hours_freetext"
fcgAi8Z1FlBOvVtXtvIP,"Overcoming Church of God Pentecostal, Inc.",Mobile,grey,"","",30.74698899,-88.07562303,"missing_phone; unparseable_hours_freetext"
flgdx9zu7zDOvZS7oiWn,"All Saints Interfaith Center Pantry",Calhoun,orange,"(256) 236-7793","",33.66443,-85.8294654,"unparseable_hours_freetext"
frAwRVm742OSYMzqjplO,"Bethel Baptist Church Pantry",St. Clair,orange,"(205) 243-5424","",33.6236346,-86.4513646,"unparseable_hours_freetext"
fsU8P1asuccD96N5UgCy,"Old Elam Baptist Church",Butler,orange,"(334) 368-0569","",31.7657972,-86.6780371,"unparseable_hours_freetext"
fwC1kLdfrVsxuawDe4Yn,"Committee on Church Cooperation",Morgan,grey,"","",34.604508839902,-86.986592345603,"missing_phone; unparseable_hours_freetext"
fwnaynoPRdfgERiwF3M7,"Little Indian Creek Primitive Baptist Church",Madison,grey,"","",34.782215425269,-86.687432237874,"missing_phone; unparseable_hours_freetext"
g148FF4SNzYodex4gAqA,"Union Hill Baptist Church Pantry",Blount,orange,"(205) 274-9232","",33.9981098,-86.4094976,"unparseable_hours_freetext"
g7lvRaWTtPv7ecoVPOZL,"Cahaba Medical Care Foundation",Perry,orange,"(205) 277-2409","",32.6368,-87.3195,"unparseable_hours_freetext; missing_zip; placeholder_coords_repeated_x6"
g9LkrhKCptxJst6zIqnk,"Greater Morning Star Baptist Church",Mobile,orange,"(251) 479-7891","",30.70330901,-88.08132298,"unparseable_hours_freetext"
gHtSW8P5DnJV9BfLFa1W,"Ministries of Deliverance Pantry",Jefferson,orange,"(205) 425-8340","",33.41412,-86.9543985,"unparseable_hours_freetext"
gKd7vVc5hkhaGV7FgzFd,"Piedmont Benevolence Center Pantry",Calhoun,orange,"(256) 447-2220","",33.9067797,-85.60863,"unparseable_hours_freetext"
gMlD4JYqpcUUdNr2qezh,"Holy Redeemer Catholic Church",Barbour,orange,"(334) 687-3716","",31.892804700527,-85.151547964327,"unparseable_hours_freetext"
gXlXs7HyRhJ0OMKBwo6z,"Clanton Seventh Day Adventist Church",Chilton,orange,"(334) 201-9118","",32.8387662,-86.6510787,"unparseable_hours_freetext"
gfTo8r2INjcUs775RiXp,"St. Andrew Episcopal Church",Mobile,orange,"(251) 479-0336","",30.58993698,-88.08618096,"unparseable_hours_freetext"
gp5Ey0QGTItc6kpFJQrA,"Shady Grove Baptist Church",Dallas,orange,"(334) 875-6760","",32.469624539341,-86.891475638894,"unparseable_hours_freetext; missing_zip"
gpv4YihktoWRrgbpyoCf,"Sardis Missionary Baptist Church",Henry,orange,"(334) 693-5318","",31.353132434037,-85.240647070261,"unparseable_hours_freetext"
gvFAHeqJNhKelBuwtGAB,"Grace Episcopal Church Pantry",Jefferson,orange,"(205) 458-9534","",33.5426916,-86.7502248,"unparseable_hours_freetext"
gzw8c4hQHsCV6dFA5LEX,"Spring Hill A.M.E. Zion Church (Prattville)",Autauga,orange,"(205) 217-1334","",32.4314654,-86.4693292,"unparseable_hours_freetext"
gzwZ0zOiG8CvaYx8gpPQ,"Montevallo Falcon Food Pantry",Shelby,orange,"(205) 665-6245","",33.102829,-86.8657471,"unparseable_hours_freetext"
h2VNgXnOVZ1isqHE0MFp,"Turning Point Church",Baldwin,orange,"(850) 207-0765","",30.514618,-87.47292304,"unparseable_hours_freetext; coords_outside_county_bounds"
hCvzeGTMEYlRLNILqhtb,"Bowen United Methodist Church",Macon,orange,"(334) 727-4239","",32.4120795,-85.7152475,"unparseable_hours_freetext"
hD34EJ5heWbEvicYixMw,"St. Pius X Church",Mobile,orange,"(251) 471-2449","",30.67844799,-88.11387603,"unparseable_hours_freetext"
hDb7I4bj2gqE6h8hrtBG,"Grace Methodist Food Pantry",Lamar,orange,"(205) 712-1763","",33.7487064,-88.120914,"unparseable_hours_freetext"
hE3oehY5SDBQhIugykz5,"Palmerdale Methodist Church Pantry",Jefferson,orange,"(205) 681-3940","",33.7304472,-86.6539997,"unparseable_hours_freetext"
hGsyQUDjcx4108Y8RXdS,"I.J. Community Development Pantry",Jefferson,orange,"(205) 240-6872","",33.3990883,-86.9710042,"unparseable_hours_freetext"
hUuv6bgPA5dtPFP2kZmQ,"Community Bs Auxiliary Client Choice Senior Grocery Program",Winston,orange,"(205) 893-5250","",34.0521919,-87.5530414,"unparseable_hours_freetext; coords_outside_county_bounds"
hWLRNMzPUCApa5yNXkWb,"Greater Miracle Temple",Mobile,orange,"(251) 604-1057","",30.74001601,-88.09750801,"unparseable_hours_freetext"
hWvnpfTislQjuxdTPyt0,"CSFP - Princeton Towers",Jefferson,orange,"(205) 777-3833","",33.4971959,-86.8484074,"unparseable_hours_freetext"
hsq0epGqeS4UOQZJlWCf,"Redeemed Christian Church of God Pantry",Jefferson,orange,"(205) 240-3096","",33.5028703,-86.8307142,"unparseable_hours_freetext"
hwgEQDg3p4vBout0cNKF,"Judson Baptist Assn.",Henry,orange,"(334) 585-3274","",31.555099590361,-85.266398195681,"unparseable_hours_freetext"
hwuJMs5m7WmqT446UT7Z,"Faith Chapel",Madison,grey,"","",34.777841908711,-86.616666208986,"missing_phone; unparseable_hours_freetext"
hxCYjybgCbTb9DUBZrAt,"Northern Heights Baptist Church",Covington,orange,"(334) 493-6625","",31.28697078,-86.26426701,"unparseable_hours_freetext"
i3oadY0dFeDrDbIbfNdb,"New Life Pentecostal Church Pantry",Shelby,orange,"(205) 296-2264","",33.1617303,-86.634731,"unparseable_hours_freetext"
iAU9rLe5rCxpWqJ6b5Kp,"Wadley Cooperative Parish",Randolph,orange,"(334) 646-2365","",33.122670205319,-85.567353365525,"unparseable_hours_freetext"
iBiX50oXUaxRdqRL39jF,"UAB Blazer Kitchen Pantry",Jefferson,orange,"(205) 934-1581","",33.4979016,-86.8015061,"unparseable_hours_freetext"
iRkdjtaehedtIdCGRRDW,"Build-A-Bridge Pantry",Shelby,orange,"(205) 960-0026","",33.3712671,-86.4161316,"unparseable_hours_freetext; coords_outside_county_bounds"
iUvTO8Ihlhfws3bNWX31,"Demopolis Food Pantry",Marengo,orange,"(334) 289-3363","",32.5173,-87.8364,"unparseable_hours_freetext; missing_zip; coords_outside_county_bounds"
iZrA0yCLhvzJtdZoNau1,"Spirit Life Church of God",Cullman,grey,"","",34.194217814944,-86.867405482635,"missing_phone; unparseable_hours_freetext"
ijhI3i1iQBkLiXbLmDA6,"Little Sisters of the Poor",Mobile,orange,"(251) 476-6335","",30.683217,-88.07851697,"unparseable_hours_freetext"
ik9BivtNXgDL01pIHheM,"YWCA/Interfaith Hospitality House Pantry",Jefferson,orange,"(205) 591-4302","",33.5427514,-86.7475155,"unparseable_hours_freetext"
ilnj43kdo2ij7Vm4IJAv,"The Shoulder",Baldwin,orange,"(251) 626-2199","",30.67962699,-87.834115,"unparseable_hours_freetext"
ipPgUnWXQjA73XXjEOCs,"First UMC Scottsboro",Jackson,grey,"","",34.658187976807,-86.035005027306,"missing_phone; unparseable_hours_freetext"
j28X6oP4qvWXQMCMS6ba,"Yorktown Missionary Baptist Church",Mobile,orange,"(251) 452-8108","",30.73416971,-88.05869392,"unparseable_hours_freetext"
j2n4Jh1otodx2YqesFI7,"Christian's Place Mission Pantry",Walker,orange,"(205) 529-6123","",33.9907184,-87.4854948,"unparseable_hours_freetext; coords_outside_county_bounds"
j2pvycOWHhj3ZlOVgxvN,"Maranatha SDA- I Care Food Bank",Tuscaloosa,orange,"(973) 600-7459","",33.1883317,-87.5843695,"unparseable_hours_freetext"
j48X4ldOO9cbe1HygiYE,"Holy Name of Jesus",Mobile,orange,"(251) 649-4794","",30.736829,-88.27764701,"unparseable_hours_freetext"
j9ci9UOilxKZYZoRTiDh,"Urban Ministry, Inc. Pantry",Jefferson,grey,"","",33.4923227,-86.8519843,"missing_phone; unparseable_hours_freetext"
jB6aLpcp1AlEsxYi5tAH,"Samuel Chapel African Methodist Episcopal Church",Mobile,orange,"(251) 456-7588","",30.728459,-88.08831298,"unparseable_hours_freetext"
jHYXIcwmJJFo82JjXmvq,"Life Family Worship Center",Madison,grey,"","",34.792925727876,-86.583304839473,"missing_phone; unparseable_hours_freetext"
jNPpcjWlUnNULx0NNdlr,"Emergency Food Boxes Food Bank",Jefferson,grey,"","",33.4745329,-86.8386833,"missing_phone; unparseable_hours_freetext"
jRg06nrWWd7woVjwtSfG,"Westgate Church of Christ",Houston,orange,"(334) 793-2280","",31.240029689855,-85.434954423214,"unparseable_hours_freetext"
jSx0lAMj9XtK7DNQalIa,"Pleasant Grove Baptist Association-Christian Ministry Center of Brookwood",Tuscaloosa,orange,"(205) 999-3870","",33.2756591,-87.2935841,"unparseable_hours_freetext"
jVRmWvi5kB46wu0vBXcE,"Home of Grace For Women, Inc",Mobile,orange,"(251) 456-7807","",30.768289,-88.10447799,"unparseable_hours_freetext"
jVlsqAjTRhtoaNaZX86Z,"Forest UMC Food Pantry",Pickens,grey,"","",33.4560483,-88.2277651,"missing_phone; unparseable_hours_freetext"
jegWdv7vUoagvFBFIleK,"Johns Chapel AME Church",Coffee,orange,"(334) 393-2661","",31.303584267892,-85.853394835045,"unparseable_hours_freetext"
jgJYxtSvNTFDHoikN6QT,"House Of Rescue Church Ministries",Mobile,grey,"","",30.67763302,-88.09102897,"missing_phone; unparseable_hours_freetext"
jtLnyfAjFmAa5ZLyyyMz,"African Universal Church",Baldwin,orange,"(251) 626-6056","",30.59780901,-87.87959496,"unparseable_hours_freetext"
k2FK9DvaNw5gzqwm30iR,"Redeemed Community Church",Mobile,orange,"(251) 639-1900","",30.72871699,-88.18834002,"unparseable_hours_freetext"
k3iWcSupS69sDUjK92bP,"Sandridge Missionary Baptist Church",Dallas,orange,"(334) 267-1015","",32.4074,-87.0211,"unparseable_hours_freetext; missing_zip; placeholder_coords_repeated_x2"
kGeO8mLSkoEG26nmNUl5,"Zion Star A.M.E. Zion Church",Escambia,orange,"(251) 446-3598","",31.030191,-87.48650801,"unparseable_hours_freetext; coords_outside_county_bounds"
kU9jpgH9E2GMY2g27eAO,"Reform Methodist Church",Pickens,orange,"(205) 242-9701","",33.3874309,-88.009379,"unparseable_hours_freetext"
kUNdY8TIxugsdHpGgxbo,"Northside Bible Church",Mobile,orange,"(251) 457-2464","",30.744559,-88.16003299,"unparseable_hours_freetext"
kX2JVN9uetrUHJEhYj9R,"Mission of Hope Pantry",Walker,orange,"(205) 999-3385","",33.7511589,-87.0817647,"unparseable_hours_freetext"
kb4ppv4zyjT7bknxp5vw,"Grace Independent Baptist",Barbour,orange,"(334) 687-5397","",31.856017206043,-85.177946116147,"unparseable_hours_freetext"
kbCYjLT7BGJq4LTRmwjU,"Pleasant Grove Missionary Baptist",Mobile,orange,"(251) 456-6486","",30.74369901,-88.09106099,"unparseable_hours_freetext"
kcj0GTAe97bm5zZ2pa5J,"FMC Food Bank",Barbour,orange,"(334) 775-0031","",31.8779,-85.4502,"unparseable_hours_freetext; missing_zip"
kljcW1mnQQZR6Gz0J8zQ,"Early Rose Missionary Baptist Church",Tallapoosa,orange,"(256) 794-0952","",32.9547179,-85.9555075,"unparseable_hours_freetext"
ksSvlZxRkABKZjtbLUSK,"Argo Community Food Bank Pantry",St. Clair,orange,"(205) 352-2123","",33.6897651,-86.5107082,"unparseable_hours_freetext"
ksY7WuTnVOYQpmFuEi7S,"Salem Church of Christ",Lauderdale,grey,"","",34.955618687504,-87.669088987594,"missing_phone; unparseable_hours_freetext"
kuG0xfCYmDwCboAOQjPJ,"First UMC - Clanton (Chilton Bread of Life FP)",Chilton,orange,"(205) 389-2141","",32.8579776,-86.6226781,"unparseable_hours_freetext"
kyczUFqTWlHEYyG7dsws,"Ebenezer Missionary Baptist Church",Limestone,grey,"","",34.783746610812,-86.983424385876,"missing_phone; unparseable_hours_freetext"
kzJlxkXIIQg92Nf71XcV,"Limestone County Churches Involved",Limestone,grey,"","",34.804610502079,-86.972155243517,"missing_phone; unparseable_hours_freetext"
l5ZbUWsCpusbQPsIrcaf,"Bethel Apostolic Holiness",Marion,orange,"(205) 717-6532","https://www.feedingamerica.org/find-your-local-foodbank",33.9208754,-87.7885193,"unparseable_hours_freetext; coords_outside_county_bounds; website_is_directory_listing"
l9uMoQqn2PWxGBPI1usb,"Authentic Life Church",Mobile,orange,"(251) 342-4886","",30.66505501,-88.14031196,"unparseable_hours_freetext; placeholder_coords_repeated_x2; duplicate_address_x2"
lF2S5ULgwKaCefIdE0lO,"Opp Church of Christ",Covington,orange,"(334) 493-3728","",31.28274799,-86.24133448,"unparseable_hours_freetext"
lO6I1NYhVvi3zXZTQOlK,"Living Hope Community Center",Houston,orange,"(334) 671-2376","",31.226773254386,-85.395925321121,"unparseable_hours_freetext"
lc0NWxItcWQgMY7u1f9x,"East Lake United Methodist Church Pantry",Jefferson,orange,"(205) 370-3193","",33.5614806,-86.7249762,"unparseable_hours_freetext"
lc2E8uuzI39mtTN0uxqN,"St. Catherine's Episcopal Church Pantry",Shelby,orange,"(205) 529-9438","",33.3274448,-86.6389115,"unparseable_hours_freetext"
lhfBVveG6S0uQvem9o6V,"Family Worship Center Pantry",Jefferson,orange,"(205) 623-7289","",33.5647398,-86.7093028,"unparseable_hours_freetext"
lmnbc8JMEG59GXD9APax,"Red Hill Church of God Pantry",Blount,grey,"","",33.8624297,-86.9194853,"missing_phone; unparseable_hours_freetext"
lu802I6fGxSj0Ox5yG9o,"Shiloh A.M.E. Church",Barbour,orange,"(334) 775-3131","",31.937496431492,-85.550797663376,"unparseable_hours_freetext"
lwIx2QRrtGjJbyUPLknD,"Bread of Life",DeKalb,grey,"","",34.442073317235,-85.724404190944,"missing_phone; unparseable_hours_freetext; duplicate_name_x2"
m4ewTiaDJv6Px9ICMzdB,"Bethel Baptist Association",Marengo,orange,"(334) 295-8805","",32.306197711765,-87.795210469795,"unparseable_hours_freetext; missing_zip"
m7eM2yPOyB0Z52QiN8xN,"Serenity Care, Inc.",Mobile,orange,"(205) 255-3975","",30.65052402,-88.24602402,"unparseable_hours_freetext"
m8DmXILy1jesUr9SJDdE,"The Crossing Geneva",Geneva,orange,"(334) 360-4478","",31.03204109023,-85.863160827427,"unparseable_hours_freetext"
m90pN9U3ruzrr9Yvtxbf,"Friendly AOG",Barbour,orange,"(334) 775-7615","",31.751345971394,-85.370408951345,"unparseable_hours_freetext"
mFqABEg5wtjSrwksoUXo,"Wiregrass Elba Church of Christ",Coffee,orange,"(334) 897-2057","",31.420994656901,-86.068988914699,"unparseable_hours_freetext"
mKrMiuwgN9un8iAmFmD0,"Christian Service Center",Chambers,orange,"(334) 476-2605","",32.814820983973,-85.24106865994,"unparseable_hours_freetext; duplicate_name_x2"
mWT9lc2rwuJBynyKIZet,"Food Bank of East Alabama",Lee,orange,"(334) 821-9006","",32.6099,-85.4808,"unparseable_hours_freetext; missing_zip; placeholder_coords_repeated_x5"
mj0rd5G3CM9BIvxVcg9b,"Samaritan House Pantry",Talladega,orange,"(256) 368-7310","",33.4403761,-86.0854888,"unparseable_hours_freetext"
ml78dh2tvwfPzo8fHd8O,"Truevine Missionary Baptist",Mobile,orange,"(251) 473-6906","",30.71104899,-88.076826,"unparseable_hours_freetext"
mlxlvjsTfo3nJwfVUVKz,"First Baptist Church Gadsden Pantry",Etowah,orange,"(256) 547-6828","",34.0117182,-86.0067357,"unparseable_hours_freetext"
mpjPTuDk5KfbCkr1Vcs2,"Faith Community Outreach Ministry",Dallas,orange,"(334) 431-2411","",32.437403531612,-87.101554245354,"unparseable_hours_freetext; missing_zip"
mqmwEsqjaQrDBtg60L0O,"Crosspoint Christian Church",Dallas,orange,"(334) 872-0086","",32.399885168291,-87.061728438371,"unparseable_hours_freetext; missing_zip"
mrei5qENkTNOgyNJlUOu,"Excel Assembly of God",Monroe,orange,"(251) 765-2597","",31.459649,-87.34111904,"unparseable_hours_freetext"
mwn5VibXx7ZPjATxuZgY,"Providence Hospital Outreach - Senior and Guadalupe Center",Mobile,orange,"(251) 544-4480","",30.651255,-88.20853697,"unparseable_hours_freetext"
mxXCy5oPtPIP2C68ezai,"The Coleman's Redevelopment House Pantry",Jefferson,orange,"(205) 966-6273","",33.4844932,-86.85997,"unparseable_hours_freetext"
nGZ4OmM7rLFgBRRCu34N,"Community Life Center of Coosa County, Inc.",Coosa,orange,"(256) 935-0016","",32.8562177,-86.1226001,"unparseable_hours_freetext"
nJF5aMhYkT8RF8l7ME3i,"Labor of Love Association",Clarke,orange,"(251) 744-1520","",31.75579576,-88.08605876,"unparseable_hours_freetext"
nJcxtUIhG7yciGKMtuVe,"Tuskegee Islamic Community",Macon,grey,"","",32.416080309801,-85.682326757142,"missing_phone; unparseable_hours_freetext"
nO3fN5WWERi8gDDeSeTI,"Citronelle United Methodist Church",Mobile,orange,"(251) 866-7423","",31.095454,-88.23161704,"unparseable_hours_freetext; coords_outside_county_bounds"
nQGUc14d1cOV10K901xa,"Shoals Dream Center",Lauderdale,grey,"","",34.84654224027,-87.689484992799,"missing_phone; unparseable_hours_freetext"
nd5qh43KXRmFwVJwKSwM,"Waterstone Church Pantry",Jefferson,orange,"(205) 647-7475","",33.8116153,-86.8072364,"unparseable_hours_freetext; coords_outside_county_bounds"
nfz3UZFRfyYBxogGdN52,"New Life Church",Marshall,grey,"","",34.319456038419,-86.501803481273,"missing_phone; unparseable_hours_freetext"
nlPEC0LdAayJXvMpg3X2,"New Vision Apostolic Ch.",Madison,grey,"","",34.646326342299,-86.550923995949,"missing_phone; unparseable_hours_freetext"
nletOlwibjiFTgoymknV,"Crumly Chapel United Methodist Church Pantry",Jefferson,orange,"(205) 703-4542","",33.5686078,-86.9166187,"unparseable_hours_freetext"
nmQwj0OAQ2sFrlCoSsvC,"Friendship Missionary Baptist Church-Hayneville",Lowndes,orange,"(334) 312-3019","",32.1579047,-86.5500519,"unparseable_hours_freetext"
npb2fX2CRCZyGYVlevOY,"Christian Chapel Baptist Church",Marengo,orange,"(334) 289-0332","",32.514385020996,-87.84253137383,"unparseable_hours_freetext; missing_zip; coords_outside_county_bounds"
o3Uc9WohY0M7dxldP65e,"Sacred Heart Conference -SVDP Cullman",Cullman,grey,"","",34.17647242443,-86.839836057894,"missing_phone; unparseable_hours_freetext"
oC2N8mtgdU058gva3ASe,"CSFP - Project Hopewell",Jefferson,orange,"(205) 243-7070","",33.4461298,-86.9057153,"unparseable_hours_freetext"
oFeAozryUjMzdM3Dkl6I,"St. John's Episcopal Church",Morgan,grey,"","",34.600864749014,-86.984988055611,"missing_phone; unparseable_hours_freetext"
oHtPbBiamdFGJZJo0UaT,"Upper Sand Mountain Parish",DeKalb,grey,"","",34.54463025595,-85.81161018803,"missing_phone; unparseable_hours_freetext"
oISDLXUZR2YNajdw6MLu,"Underwood Baptist Church",Lauderdale,grey,"","",34.874030329267,-87.698036424831,"missing_phone; unparseable_hours_freetext"
oNAmVHQE9ulYSPGogIPt,"All Saints Kingdom Church",Montgomery,orange,"(334) 322-2198","",32.3134559,-86.2837003,"unparseable_hours_freetext"
oPsuEJ9kszaMZdPU6C2y,"Cahaba Medical Care",Bibb,orange,"(205) 926-2992","",32.9471937,-87.1488654,"unparseable_hours_freetext; duplicate_name_x2"
oYfLs0G09IullGtAaRr7,"Kingdom Ministries Pantry",Jefferson,orange,"(205) 496-4150","",33.6417287,-86.6830311,"unparseable_hours_freetext"
ofnPO4tIJndUZSvnzh12,"First Baptist Church Hayden Pantry",Blount,orange,"(205) 527-4353","",33.8912219,-86.7559487,"unparseable_hours_freetext"
oimPbl15aCaeokSc5q9u,"PATCH",Jefferson,orange,"(205) 987-9226","",33.5795692,-86.9329164,"unparseable_hours_freetext"
otHdlOlOYNHXSe85DnYW,"Present-Truth Tabernacle Ministries Pantry",Shelby,orange,"(205) 706-7685","",33.1110604,-86.8769808,"unparseable_hours_freetext"
